FlowCode,Flow,LifeCycleCode,LifeCycle,StageCode,Stage,SignCode,Sign,BehaviourCode,Behaviour
string,string,string,string,string,string,string,string,string,string
流程代码标识,流程,生命周期代码标识,生命周期,阶段代码标识,阶段,标识代码标识,实体,行为代码标识,行为
Begin,开始,open_ui,创建,Init,初始化,UI_Begin,开始界面,,
Begin,开始,load_entity,创建,Init,初始化,Obj_Camera_Camera,相机,,
Begin,开始,unload_entity,销毁,Clear,清除,Obj_Camera_Camera,相机,,
Begin,开始,close_ui,销毁,Clear,清除,UI_Begin,开始界面,,
Cabin,基地,open_ui,创建,Init,初始化,UI_Cabin,基地界面,,
Cabin,基地,load_entity,创建,Init,初始化,Obj_Camera_Camera,相机,Behaviour_Auto_FollowPlayer,跟随玩家
Cabin,基地,load_entity,创建,Init,初始化,Obj_Terrain_Terrain,地形,,
Cabin,基地,load_entity,创建,Init,初始化,Obj_Player_Player,玩家,Behaviour_Input_AlignCameraMovement|Behaviour_Auto_Gravity,对齐相机移动|重力
Cabin,基地,load_entity,创建,Init,初始化,Obj_Trigger_Teleport,传送,Behaviour_Trigger_Teleport,传送
Cabin,基地,load_entity,创建,Init,初始化,Obj_Trigger_Store,商店,Behaviour_Trigger_Store,商店
Cabin,基地,load_entity,创建,Init,初始化,Obj_Trigger_Upgrade,升级,Behaviour_Trigger_Upgrade,升级
Cabin,基地,unload_entity,销毁,Clear,清除,Obj_Trigger_Upgrade,升级,,
Cabin,基地,unload_entity,销毁,Clear,清除,Obj_Trigger_Store,商店,,
Cabin,基地,unload_entity,销毁,Clear,清除,Obj_Trigger_Teleport,传送,,
Cabin,基地,unload_entity,销毁,Clear,清除,Obj_Player_Player,玩家,,
Cabin,基地,unload_entity,销毁,Clear,清除,Obj_Terrain_Terrain,地形,,
Cabin,基地,unload_entity,销毁,Clear,清除,Obj_Camera_Camera,相机,,
Cabin,基地,close_ui,销毁,Clear,清除,UI_Cabin,基地界面,,
Catfe,猫咖,open_ui,创建,Init,初始化,UI_Catfe,猫咖界面,,
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Camera_Camera,相机,,
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Terrain_Terrain,地形,,
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Player_Player,玩家,Behaviour_Auto_FollowPlayer|Behaviour_Auto_Gravity,
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Event_CoffeMachine,咖啡机,,
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Event_Grinder,磨豆机,Behaviour_Input_AlignCameraMovement|Behaviour_Auto_Gravity,跟随玩家
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Event_Dishes,出菜口,Behaviour_Event_CoffeMachine,
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_GarbageCan,垃圾桶,Behaviour_Event_Grinder,对齐相机移动|重力
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Event_MachineCreator,设备创建器,Behaviour_Event_MachineCreator,设备创建
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Event_CustomerTableChair,顾客桌椅事件,Behaviour_Trigger_GarbageCan,磨豆
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_CatBowlInside,里猫碗,Behaviour_Event_Refrigerator,出菜
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_CatLitterBox,猫砂盒,Behaviour_Event_CustomerTableChair,丢垃圾
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_CatBowlOutside,外猫碗事件,Behaviour_Trigger_CatBowlInside,冰箱
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Event_Enter,入口,Behaviour_Trigger_CatLitterBox,顾客桌椅
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_Exit,出口,Behaviour_Trigger_CatBowlOutside,里猫碗
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_ChooseBusinessCat,选择营业猫咪,Behaviour_Trigger_ChooseBusinessCat,猫砂盒
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_DishTable,菜桌,Behaviour_Trigger_Exit,外猫碗
Catfe,猫咖,load_entity,创建,Init,初始化,Obj_Trigger_CoffeeTable,咖啡桌,,
Catfe,猫咖,unload_entity,销毁,SelectBusinessCat,清除,Obj_Trigger_Exit,出口,,出口
Catfe,猫咖,unload_entity,销毁,SelectBusinessCat,准备营业猫咪,Obj_Trigger_ChooseBusinessCat,选择营业猫咪,,营业猫咪
Catfe,猫咖,load_entity,创建,SelectBusinessCat,准备营业猫咪,Obj_Event_CatCreator,猫咪创建器,Behaviour_Event_CatCreator,被放置
Catfe,猫咖,load_entity,创建,SelectBusinessMenu,准备食物营业菜单,Obj_Event_SelectBusinessMenu,选择食物营业菜单,Behaviour_Event_SelectBusinessMenu,被放置
Catfe,猫咖,unload_entity,销毁,StartBusiness,开始营业,Obj_Event_SelectBusinessMenu,选择食物营业菜单,,
Catfe,猫咖,load_entity,创建,StartBusiness,开始营业,Obj_Event_Backpack,背包事件,Behaviour_Event_Backpack,
Catfe,猫咖,load_entity,创建,StartBusiness,开始营业,Obj_Event_BusinessCountdown,营业倒计时,Behaviour_Event_BusinessCountdown,
Catfe,猫咖,load_entity,创建,StartBusiness,开始营业,Obj_Event_CatLevel,猫咪等级,Behaviour_Event_CatLevel,
Catfe,猫咖,load_entity,创建,StartBusiness,开始营业,Obj_Event_CatInfo,猫咪信息,Behaviour_Event_CatInfo,
Catfe,猫咖,load_entity,创建,StartBusiness,开始营业,Obj_Event_CustomerCreator,客人创建器,Behaviour_Event_CustomerCreator,猫咪创建
